2012-01-31,nan,nan
2012-02-01,0.24522830285224501,0.15038820776288894
2012-02-02,nan,nan
2012-02-03,nan,nan
2012-02-04,-3.8384401676511923,-0.59150271802248333
2012-02-05,nan,nan
2012-02-06,-0.52557130981117717,-0.32536825607431236
2012-02-07,-0.47943983466986045,-0.30877770028367674
2012-02-08,nan,nan
2012-02-09,nan,nan
2012-02-10,-0.3079398270285818,-0.25090213655801902
2012-02-11,0.088936819459079761,0.067117687293262757
2012-02-12,nan,nan
2012-02-13,nan,nan
2012-02-14,-0.9959009822397803,-0.66909187130625325
2012-02-15,nan,nan
2012-02-16,0.052689445189552042,0.017523628989808269
2012-02-17,nan,nan
2012-02-18,-1.3877180674326239,-0.40559739414659729
2012-02-19,-0.29324644864127697,-0.14083244042802304
2012-02-20,nan,nan
2012-02-21,nan,nan
2012-02-22,0.33509918893595014,0.13573542978240377
2012-02-23,1.1684398230703317,0.45317017028551115
2012-02-24,-0.36392747058602409,-0.25461288154180139
2012-02-25,nan,nan
2012-02-26,0.51334364610208039,0.27103688575065088
2012-02-27,nan,nan
2012-02-28,0.098786220902699812,0.079736478499789265
2012-02-29,-0.036756258970067519,-0.026668358712563425
2012-03-01,-0.61527771973084799,-0.41485966022682919
2012-03-02,0.056082340886567009,0.024956616100018168
2012-03-03,0.70999630734781027,0.12795370775062806
2012-03-04,-0.54086515596707874,-0.27800113598534038
2012-03-05,0.29642185772671703,0.17180071970922778
2012-03-06,-0.0098657732497866493,-0.0042945379283957025
2012-03-07,-0.21397876418854728,-0.11725254120073493
2012-03-08,0.57862812981635914,0.43266675410114008
2012-03-09,-0.54671946851398345,-0.45531533549620201
2012-03-10,0.086162677480487601,0.0891114688209515
2012-03-11,nan,nan
2012-03-12,-1.1967366986852934,-0.25766010851508159
2012-03-13,-0.79097286229399977,-0.39637160950058481
2012-03-14,nan,nan
2012-03-15,-0.073593321526305128,-0.05403099613188643
2012-03-16,-2.4213726236542343,-0.402363524192348
2012-03-17,2.7627520600029856,0.39722112246367391
2012-03-18,0.20186643162998333,0.080116178612355468
2012-03-19,0.41276860036071128,0.258438973180178
2012-03-20,1.7282845603019592,0.29590344223610932
2012-03-21,-0.30187390455680646,-0.13796163178245266
2012-03-22,0.38202984210107382,0.14664535830345143
2012-03-23,1.822531592470243,0.64214197693667541
2012-03-24,nan,nan
2012-03-25,-0.22972887628748986,-0.047816574788472392
2012-03-26,nan,nan
2012-03-27,0.30426376406665367,0.35712125644116183
2012-03-28,-0.25033742672049469,-0.16407868683581972
2012-03-29,-0.1699205056208318,-0.13585475264556809
2012-03-30,-0.54003314302702687,-0.29808821076402198
2012-03-31,0.044375285515464831,0.025271648067187902
2012-04-01,-0.60989768843322045,-0.17521360665365546
2012-04-02,0.28868938443221664,0.22640709603955525
2012-04-03,0.38621203219290851,0.34647045047955843
2012-04-04,-0.11279049351535742,-0.08459979489955273
2012-04-05,0.47998762628570618,0.4437108259072533
2012-04-06,0.25245298542511369,0.17602824442960807
2012-04-07,-0.49464442041041634,-0.32062358260714757
2012-04-08,0.58705659767448493,0.23296921417136204
2012-04-09,-0.4111607951649679,-0.37124836681891166
2012-04-10,-0.14176831316036237,-0.11480247812797643
2012-04-11,0.44405111395703456,0.4243136311310306
2012-04-12,0.13691149776930414,0.073731794752249447
2012-04-13,0.0018112936056266316,0.00064321248739419423
2012-04-14,-0.81105321091622473,-0.25592505810131461
2012-04-15,-0.78813210466344841,-0.18610255338506945
2012-04-16,-0.99879814847804649,-0.37748694585240178
2012-04-17,nan,nan
2012-04-18,nan,nan
2012-04-19,-0.085942921535558534,-0.18634461150819764
2012-04-20,nan,nan
2012-04-21,nan,nan
2012-04-22,nan,nan
2012-04-23,nan,nan
2012-04-24,-0.47281435866027155,-0.22787040517568055
2012-04-25,-0.47453253628852837,-0.18869485026871644
2012-04-26,nan,nan
2012-04-27,2.053846744341616,0.77035284094494294
2012-04-28,-0.091452396814900014,-0.06330486616474261
2012-04-29,-0.23892402439961402,-0.16354330130191
2012-04-30,0.27881934805813746,0.26890282148781935
2012-05-01,-1.9508746400904682,-0.64597511332770197
2012-05-02,-0.41092418184082757,-0.30363133623667654
2012-05-03,nan,nan
2012-05-04,-1.4352363899686926,-0.5086761407247341
2012-05-05,-0.92458587182031171,-0.54342071248889212
2012-05-06,0.15043842343214564,0.12194722753325619
2012-05-07,-0.21782048579826305,-0.2157948649780467
2012-05-08,-0.70456260889281364,-0.50989241016656117
2012-05-09,-1.3876383274927129,-0.41306632317172282
2012-05-10,0.39209361697689421,0.30844509732007036
2012-05-11,-0.11475226859808368,-0.095844579410919659
2012-05-12,-0.81751783329070427,-0.22172000236068157
2012-05-13,-0.49196181428315178,-0.2226330123901468
2012-05-14,0.090870922662794021,0.059962922659403936
2012-05-15,-0.035079304358061329,-0.013957399115704159
2012-05-16,-1.2421745244369642,-0.3335926544933932
2012-05-17,nan,nan
2012-05-18,nan,nan
2012-05-19,-0.22574200586506435,-0.12259912648196288
2012-05-20,1.4265317427169042,0.32835358978543
2012-05-21,0.48668703258701779,0.42272941872555708
2012-05-22,nan,nan
2012-05-23,-0.43986730356027431,-0.15523293324468462
2012-05-24,0.3630109373826268,0.23026053258653806
2012-05-25,nan,nan
2012-05-26,-2.5840155872127917,-0.62567936610464359
2012-05-27,-0.057456156356949381,-0.020061481019967044
2012-05-28,0.6397413266531079,0.24823818269409356
2012-05-29,nan,nan
2012-05-30,-0.37833476246508096,-0.25918435744001456
2012-05-31,nan,nan
2012-06-01,nan,nan
2012-06-02,nan,nan
2012-06-03,nan,nan
2012-06-04,nan,nan
2012-06-05,nan,nan
2012-06-06,nan,nan
2012-06-07,nan,nan
2012-06-08,nan,nan
2012-06-09,-0.88577476789981791,-0.55562594906997131
2012-06-10,-0.62596284142771275,-0.38037927001646876
2012-06-11,0.72966029698016166,0.31087000403995263
2012-06-12,nan,nan
2012-06-13,nan,nan
2012-06-14,-0.064763277827530538,-0.099656958271551563
2012-06-15,-0.049138097698562561,-0.052620107269789648
2012-06-16,0.26927028634693484,0.1596668633322392
2012-06-17,0.012976689152624014,0.011289710183017722
2012-06-18,-0.26066128682036782,-0.16590068304570293
2012-06-19,-0.85717482399238087,-0.49928785889509242
2012-06-20,nan,nan
2012-06-21,-0.078447890053503014,-0.077245270749333322
2012-06-22,0.97171142059274995,0.19702822860625518
2012-06-23,nan,nan
2012-06-24,nan,nan
2012-06-25,nan,nan
2012-06-26,nan,nan
2012-06-27,nan,nan
2012-06-28,nan,nan
2012-06-29,0.082657652709870161,0.044537010353294063
2012-06-30,0.9329284913832272,0.310683368271852
2012-07-01,0.45709953293566591,0.17892749674355915
2012-07-02,nan,nan
2012-07-03,-0.70810123120373314,-0.24783991899391261
2012-07-04,-1.7950243658293674,-0.45729887392471097
2012-07-05,2.6081209877409677,0.58918594602978636
2012-07-06,-0.52451792065721159,-0.28488596416350498
2012-07-07,0.83278977837975809,0.35335541012918553
2012-07-08,nan,nan
2012-07-09,nan,nan
2012-07-10,nan,nan
2012-07-11,0.61707927755807035,0.42546967845927819
2012-07-12,-0.18003779064376285,-0.14840058967389846
2012-07-13,-0.82087465125528736,-0.46112947796575071
2012-07-14,-0.045563519137713684,-0.030441453265911845
2012-07-15,nan,nan
2012-07-16,nan,nan
2012-07-17,-1.0832235140537314,-0.44474556538892046
2012-07-18,0.24782297082550339,0.096015826830186307
2012-07-19,nan,nan
2012-07-20,0.097762352086163101,0.10937167737893684
2012-07-21,nan,nan
2012-07-22,nan,nan
2012-07-23,-0.93398351359688414,-0.24438769838317709
2012-07-24,0.73064532279951766,0.23148951646021559
2012-07-25,nan,nan
2012-07-26,nan,nan
2012-07-27,-0.13279630232268758,-0.2167566530578067
2012-07-28,nan,nan
2012-07-29,nan,nan
2012-07-30,-0.07186708711096218,-0.055819686340736065
2012-07-31,nan,nan
2012-08-01,-0.23769025287436291,-0.12600498703051888
2012-08-02,-0.84224430082899848,-0.52053491701413956
2012-08-03,-0.025680683837062276,-0.013964402111337823
2012-08-04,0.52006902854901216,0.29762401796929377
2012-08-05,nan,nan
2012-08-06,nan,nan
2012-08-07,nan,nan
2012-08-08,-0.22420370864297026,-0.096600930018504963
2012-08-09,nan,nan
2012-08-10,nan,nan
2012-08-11,0.49033222766121926,0.416345058689156
2012-08-12,nan,nan
2012-08-13,nan,nan
2012-08-14,-0.34524476125465614,-0.28333470845553044
2012-08-15,0.90864354210279763,0.6937444179160126
2012-08-16,0.24874508964815417,0.25134060027600341
2012-08-17,-0.21967063266439382,-0.12639291107954695
2012-08-18,0.17256714353191421,0.31795182010556322
2012-08-19,0.057821815782347803,0.097693176870284254
2012-08-20,-0.10184495630687791,-0.082152949328934258
2012-08-21,0.12438695028218004,0.078769274647948861
2012-08-22,0.067811090089645129,0.058935590602414253
2012-08-23,-0.63449205258804631,-0.49896183636455704
2012-08-24,0.4773325707379189,0.27009319830320061
2012-08-25,2.9463493483526677,0.57200380708806597
2012-08-26,0.058121896459124286,0.11755574711396789
2012-08-27,nan,nan
2012-08-28,nan,nan
2012-08-29,nan,nan
2012-08-30,-0.31326315623111478,-0.26320188018726171
2012-08-31,-0.0060897710023478753,-0.0051311222325203347
2012-09-01,nan,nan
2012-09-02,nan,nan
2012-09-03,nan,nan
2012-09-04,nan,nan
2012-09-05,nan,nan
2012-09-06,nan,nan
2012-09-07,nan,nan
2012-09-08,nan,nan
2012-09-09,nan,nan
2012-09-10,nan,nan
2012-09-11,nan,nan
2012-09-12,nan,nan
2012-09-13,nan,nan
2012-09-14,-0.11258373796873752,-0.069149367241851015
2012-09-15,nan,nan
2012-09-16,nan,nan
2012-09-17,0.040062874055236689,0.028637780780246178
2012-09-18,nan,nan
2012-09-19,nan,nan
2012-09-20,nan,nan
2012-09-21,nan,nan
2012-09-22,-0.5504695731832624,-0.44308557774163365
2012-09-23,nan,nan
2012-09-24,nan,nan
2012-09-25,nan,nan
2012-09-26,-0.46905191858180562,-0.40578469401203093
2012-09-27,nan,nan
2012-09-28,0.4778912355371161,0.33730108520936442
2012-09-29,nan,nan
2012-09-30,nan,nan
2012-10-01,nan,nan
2012-10-02,nan,nan
2012-10-03,-1.3514572188641287,-0.45709078809222664
2012-10-04,0.22439109265266563,0.08269280005262028
2012-10-05,-0.26672292455301766,-0.066478247296284418
2012-10-06,nan,nan
2012-10-07,-0.19944164437378664,-0.15290792888555579
2012-10-08,0.11935936012456999,0.12188501762425238
2012-10-09,-0.064488257096320653,-0.13289627468553897
2012-10-10,nan,nan
2012-10-11,-0.099461556235514961,-0.13175822265494735
2012-10-12,nan,nan
2012-10-13,nan,nan
2012-10-14,-0.22842980144163755,-0.15950911419423996
2012-10-15,-0.56653094318645036,-0.46329056367061666
2012-10-16,-0.098030352249336913,-0.13644362396524654
2012-10-17,0.13287876467677034,0.15216143125373693
2012-10-18,2.1934281279598733,0.35354163839314312
2012-10-19,-0.036769228116360395,-0.025430202926332936
2012-10-20,nan,nan
2012-10-21,0.37080840992266434,0.38953623429614848
2012-10-22,0.12875196851471613,0.15023557111075472
2012-10-23,nan,nan
2012-10-24,-0.14994702111644023,-0.11699250933051376
2012-10-25,0.12231980883169027,0.1876667879727873
2012-10-26,nan,nan
2012-10-27,-0.20006617133474106,-0.12233562356700477
2012-10-28,nan,nan
2012-10-29,nan,nan
2012-10-30,nan,nan
2012-10-31,-0.4561841824694724,-0.58951423520682611
2012-11-01,0.12429911259411837,0.14001261667566117
2012-11-02,-0.12896630923819399,-0.064956031996590918
2012-11-03,0.3070943743161641,0.16731922712711653
2012-11-04,0.41118618464772205,0.19351212185350891
2012-11-05,0.12669846931989237,0.15364998855173831
2012-11-06,0.14269627758786643,0.14175384995136309
2012-11-07,0.15267599701005194,0.20716849333656587
2012-11-08,-0.22490393252059374,-0.2263252434408628
2012-11-09,-0.12455026961747367,-0.080920448264890574
2012-11-10,-0.076309501620492479,-0.032828256310887927
2012-11-11,0.18571406438994445,0.14152863581837141
2012-11-12,nan,nan
2012-11-13,nan,nan
2012-11-14,0.17784869651594087,0.27756959368798007
2012-11-15,0.21708565491557272,0.21621253752066039
2012-11-16,-0.0055740963766838531,-0.0089318418084340032
2012-11-17,-0.37331792203355707,-0.26039223297326819
2012-11-18,0.96508741451991309,0.35199780942252884
2012-11-19,0.40307163848435068,0.30222078760396109
2012-11-20,0.36488357111573705,0.24334133651008802
2012-11-21,0.81951701269538246,0.50167280331518993
2012-11-22,1.2609918307344812,0.51538614566715335
2012-11-23,0.24653409172558399,0.1818942444527589
2012-11-24,0.20908992813959107,0.15441638235827851
2012-11-25,-0.17918753614971006,-0.10432316939946805
2012-11-26,nan,nan
2012-11-27,-0.3211128905703875,-0.39314613609524174
2012-11-28,0.16893253601659394,0.14912357567262455
2012-11-29,-0.31623805095857405,-0.21240592490501256
2012-11-30,-0.11677853580139579,-0.076340370245267117
2012-12-01,-0.14732143818811211,-0.089885844062472978
2012-12-02,0.90004773164510909,0.2651763258778061
2012-12-03,0.70125818820342145,0.24483625188531455
2012-12-04,nan,nan
2012-12-05,nan,nan
2012-12-06,nan,nan
2012-12-07,nan,nan
2012-12-08,nan,nan
2012-12-09,-0.21620952822370035,-0.038119667079158509
2012-12-10,-1.1338445653634199,-0.34728133560592339
2012-12-11,nan,nan
2012-12-12,-0.20655406716747776,-0.25262926038573408
2012-12-13,0.18560700160948942,0.11745079553202399
2012-12-14,-0.035539929836929683,-0.019011894064260699
2012-12-15,0.23867905039736445,0.086405137037119245
2012-12-16,1.1158330277646671,0.62087029971409469
2012-12-17,-0.85157885935209454,-0.34736017279504988
2012-12-18,-1.0474367928028943,-0.42540321990309737
2012-12-19,nan,nan
2012-12-20,0.42755673284085616,0.39332211691010016
2012-12-21,nan,nan
2012-12-22,-0.27932986803979787,-0.44228975595778469
2012-12-23,0.17094599408549893,0.13696843620573457
2012-12-24,-0.15624822893327941,-0.13198102880871454
2012-12-25,0.13112278155479717,0.082916299748598335
2012-12-26,nan,nan
2012-12-27,-0.085951355013868094,-0.058829995396882724
2012-12-28,-0.062342213648497256,-0.082803015614984016
2012-12-29,-0.62968796646100833,-0.61434770179166287
2012-12-30,-0.081098436745593874,-0.088052942487709965
2012-12-31,0.39457386121922428,0.25283534158982141
2013-01-01,0.023883724147927769,0.023164522249787826
2013-01-02,nan,nan
2013-01-03,nan,nan
2013-01-04,nan,nan
2013-01-05,-0.90041711142205172,-0.35080264620112239
2013-01-06,0.39330365426564767,0.24613681460493528
2013-01-07,0.93036820998906289,0.56133697971890151
2013-01-08,0.12040365771366743,0.070318425850614083
2013-01-09,0.46410780240498306,0.064096436748559707
2013-01-10,0.19390273653506099,0.1664001053223492
2013-01-11,-0.94932379040131865,-0.39754064769498199
2013-01-12,-0.79270298513947368,-0.23594475111371574
2013-01-13,0.42769297026796754,0.10349067560137003
2013-01-14,0.40609175349338372,0.13327813951245751
2013-01-15,nan,nan
2013-01-16,-0.84789852167124058,-0.49739273019681995
2013-01-17,-0.93032238489599428,-0.67021942264849144
2013-01-18,0.60058199661691647,0.45569546188158661
2013-01-19,0.134891796809363,0.12232633863951725
2013-01-20,0.32322232586070537,0.27912079707511189
2013-01-21,0.0078760468960593927,0.0061849325316752123
2013-01-22,-0.0030757548717377245,-0.0034358533055527337
2013-01-23,-0.20411723169610582,-0.21786971151623188
2013-01-24,0.4080301546424121,0.32119055767517546
2013-01-25,-0.35329862801135015,-0.29021673517494972
2013-01-26,0.54359847541179762,0.31319796182616166
2013-01-27,0.29356384147681536,0.15935264253820297
2013-01-28,-1.3392958589690405,-0.58704132846894985
2013-01-29,0.030010335907252935,0.013094163997638002
2013-01-30,0.66624053526275107,0.15070054860069559
2013-01-31,-0.66210441572288226,-0.37294930054840147
2013-02-01,-0.50288260055752532,-0.36337813915696049
2013-02-02,-0.32303091542225976,-0.22888721407276233
2013-02-03,0.64291540276428527,0.24960677795001449
2013-02-04,0.33216336490238657,0.16168477546804053
2013-02-05,-0.096666852686509402,-0.050107766036597813
2013-02-06,0.62663715545732335,0.23158886066611789
2013-02-07,-0.35424072269869172,-0.30377107716407542
2013-02-08,0.36185464633720804,0.47528499264345703
2013-02-09,0.11515905478130219,0.10334430552082499
2013-02-10,-0.46238361170709608,-0.14505339904174955
2013-02-11,-1.876934925386214,-0.58223163399494526
2013-02-12,-0.13451808896605696,-0.13521572310740732
2013-02-13,-0.099910854833768645,-0.05269560237274664
2013-02-14,0.09543748998302086,0.057238029900885765
2013-02-15,0.4056567019015726,0.22182102043375471
2013-02-16,-0.38011449933342928,-0.31820199426738427
2013-02-17,-0.16686958372460028,-0.28829607882157832
2013-02-18,0.19797683319270146,0.17192515667099936
2013-02-19,0.24402587417851224,0.14746497448886078
2013-02-20,-0.064822526351537096,-0.07073535425446846
2013-02-21,nan,nan
2013-02-22,nan,nan
2013-02-23,-0.37775643883535104,-0.23922045738483688
2013-02-24,-0.50970475133507209,-0.18209759298586342
2013-02-25,0.095198491270504421,0.046641964680085184
2013-02-26,nan,nan
2013-02-27,-0.59892180043454601,-0.15644188775349693
2013-02-28,0.36524943245073593,0.21892953834309706
2013-03-01,-0.046485428653831394,-0.056787717540115759
2013-03-02,-0.21129663681227095,-0.29052363292749894
2013-03-03,-0.17313457789323214,-0.12935532585213774
2013-03-04,-0.15190291744361104,-0.20404662838234147
2013-03-05,0.36771020404094207,0.46240006267492922
2013-03-06,-0.19915986411986991,-0.29162656101443218
2013-03-07,0.16251323495358261,0.29985529169234104
2013-03-08,0.13045511544870736,0.12735127119791947
2013-03-09,0.39813071083132018,0.17865439264802635
2013-03-10,nan,nan
2013-03-11,-0.27950978176874525,-0.17053624057004754
2013-03-12,-0.27359224382675285,-0.25995987773064783
2013-03-13,-0.094599481522328346,-0.11228649824414409
2013-03-14,0.085908481675826501,0.13761475120172614
2013-03-15,-0.56869587054777748,-0.45685542776963267
2013-03-16,-0.4369687966939329,-0.27042345033645837
2013-03-17,-0.121755675043239,-0.087845227069719464
2013-03-18,0.4175850500400955,0.44914142093613901
2013-03-19,nan,nan
2013-03-20,nan,nan
2013-03-21,0.037897606969721859,0.064579027517059351
2013-03-22,1.1438958753388697,0.76321972222432199
2013-03-23,-0.31682506878133465,-0.31294612616844519
2013-03-24,-0.10848867678605367,-0.073452812017228294
2013-03-25,-0.66239742362469323,-0.44580637940474588
2013-03-26,0.27078951621376851,0.37550444197433541
2013-03-27,0.23969463193390841,0.38057484916692291
2013-03-28,0.25281813611410381,0.30959581328540992
2013-03-29,-0.49176641940163196,-0.31297654485004422
2013-03-30,-0.033373264474237142,-0.01152591487131205
2013-03-31,1.5694822888283377,0.5824192749279139
2013-04-01,-0.059079612010506204,-0.028017444713672703
2013-04-02,0.30866454370038726,0.35476304262936764
2013-04-03,0.15048941399680921,0.19662941503830147
2013-04-04,nan,nan
2013-04-05,-0.54456345911671944,-0.43932848116102635
2013-04-06,0.08125108895672592,0.035999645312939185
2013-04-07,-0.57511209618279413,-0.31573733930279252
2013-04-08,0.040856987601930843,0.025442543375997183
2013-04-09,1.3114021119655286,0.57313543047130222
2013-04-10,nan,nan
2013-04-11,nan,nan
2013-04-12,nan,nan
2013-04-13,nan,nan
2013-04-14,nan,nan
2013-04-15,0.03279031336321335,0.051657564128316402
2013-04-16,-0.069288312084227255,-0.05144757651920491
2013-04-17,0.44325480557423425,0.22423528999564948
2013-04-18,0.30807867053365651,0.24521480131817627
2013-04-19,nan,nan
2013-04-20,nan,nan
2013-04-21,-0.41913259790258706,-0.27901295726990799
2013-04-22,0.14337638387002091,0.24010973067407582
2013-04-23,-0.13647624531772506,-0.17005124959964296
2013-04-24,nan,nan
2013-04-25,nan,nan
2013-04-26,0.48187095889485809,0.50242714700184232
2013-04-27,0.18573212313307411,0.15261624176415359
2013-04-28,0.91358313191525919,0.41548521773059288
2013-04-29,0.00079135079667722334,0.0015860871696248948
2013-04-30,0.28136360781796232,0.2696059184487884
2013-05-01,0.81447945239100594,0.58965227985332458
2013-05-02,0.64888259047725627,0.4462772434434209
2013-05-03,-0.12327627715714788,-0.164015826755947
2013-05-04,-0.47048922955801797,-0.29629179506263587
2013-05-05,0.087679173878074931,0.15788223678638091
2013-05-06,-0.060148763320999735,-0.071356092644406718
2013-05-07,0.1547434301524295,0.2039678370540379
2013-05-08,-0.68474189688286813,-0.48837559936842029
2013-05-09,0.063332723287381931,0.031245484958895797
2013-05-10,0.74429356740028552,0.52709624620904649
2013-05-11,nan,nan
2013-05-12,0.48343577442393576,0.48617315182059218
2013-05-13,-0.13488943012513319,-0.26924457772926003
2013-05-14,-0.16073765548768981,-0.20712403393027756
2013-05-15,-0.50374699980629634,-0.29324561150778561
2013-05-16,0.2885261664744212,0.1839860945042894
2013-05-17,nan,nan
2013-05-18,0.49168421845621679,0.46154882782701845
2013-05-19,nan,nan
2013-05-20,-0.22270465010985174,-0.059193588060933701
2013-05-21,0.1158801262506006,0.11382904249248138
2013-05-22,-1.3532316127957771,-0.45873216195347727
2013-05-23,nan,nan
2013-05-24,nan,nan
2013-05-25,nan,nan
2013-05-26,nan,nan
2013-05-27,0.0013599753857920867,0.0013447257862841829
2013-05-28,0.13168531366109068,0.079632982456468132
2013-05-29,-1.3793179506762447,-0.61186949115218703
2013-05-30,nan,nan
2013-05-31,nan,nan
2013-06-01,nan,nan
2013-06-02,-0.61332802255040142,-0.3671828662742917
2013-06-03,nan,nan
2013-06-04,nan,nan
2013-06-05,nan,nan
2013-06-06,nan,nan
2013-06-07,nan,nan
2013-06-08,nan,nan
2013-06-09,-1.1954750382974408,-0.30893878561104815
2013-06-10,nan,nan
2013-06-11,nan,nan
2013-06-12,nan,nan
2013-06-13,nan,nan
2013-06-14,nan,nan
2013-06-15,-0.64554570912292608,-0.28706348462738079
2013-06-16,-0.083635607911809157,-0.045765067462809367
2013-06-17,-0.15521276593242098,-0.11253620474579579
2013-06-18,nan,nan
2013-06-19,nan,nan
2013-06-20,nan,nan
2013-06-21,-0.025444980360859289,-0.01734985555030339
2013-06-22,-0.35820996457778292,-0.18248085441379136
2013-06-23,0.048075618190910968,0.029605614912928999
2013-06-24,-2.0275434333042988,-0.81747724967564739
2013-06-25,-0.72955025077488167,-0.47334306248806335
2013-06-26,0.19728749664236819,0.15701664644551275
2013-06-27,nan,nan
2013-06-28,nan,nan
2013-06-29,-0.41824300418225463,-0.24948556332423033
2013-06-30,0.29407565772332789,0.1512854331550364
2013-07-01,nan,nan
2013-07-02,nan,nan
2013-07-03,-0.2552573912256339,-0.33119679348281189
2013-07-04,nan,nan
2013-07-05,-0.67740630139251878,-0.31613589169494449
2013-07-06,-0.33400866151561059,-0.27409584913681162
2013-07-07,nan,nan
2013-07-08,nan,nan
2013-07-09,nan,nan
2013-07-10,nan,nan
2013-07-11,nan,nan
2013-07-12,nan,nan
2013-07-13,-0.043430505533385934,-0.027924936722934283
2013-07-14,-0.64616985041501707,-0.22649794752819932
2013-07-15,0.067458260993924032,0.043151966190991223
2013-07-16,-0.12586586846220515,-0.09255378636696103
2013-07-17,0.49801937813899894,0.21431106056076071
2013-07-18,2.5848551480964463,0.67224581305269471
2013-07-19,-0.75753256239034938,-0.32210044526546999
2013-07-20,1.2219708672389666,0.22283993964759877
2013-07-21,nan,nan
2013-07-22,0.03527927971231113,0.019000853342327227
2013-07-23,nan,nan
2013-07-24,-0.75765056135715558,-0.57902488018740494
2013-07-25,-0.51312198059894665,-0.57013351960783343
2013-07-26,-0.33209652790391436,-0.25802040240244128
2013-07-27,0.74484289402134252,0.56096179682956404
2013-07-28,-0.6240921351817561,-0.43296504312143119
2013-07-29,0.080830845898259396,0.052891609527248362
2013-07-30,0.26380608106813114,0.30282950773146228
2013-07-31,-0.4808355649581465,-0.25770648635405413
2013-08-01,0.72459263585224243,0.26804927020626468
2013-08-02,-0.36493750525912588,-0.17677370460683328
2013-08-03,0.13740519822487399,0.13209138338162246
2013-08-04,nan,nan
2013-08-05,nan,nan
2013-08-06,0.16739519659028443,0.11405058543391236
2013-08-07,-0.26398853430331326,-0.41292839062737235
2013-08-08,-1.1639888848784419,-0.57996702734959704
2013-08-09,-1.9901516987168117,-0.60688165977147424
2013-08-10,nan,nan
2013-08-11,nan,nan
2013-08-12,0.35781171958519076,0.12866475952011147
2013-08-13,1.5999227646261986,0.57902789660629939
2013-08-14,nan,nan
2013-08-15,nan,nan
2013-08-16,0.27939050172102564,0.29398505343536901
2013-08-17,0.025020348980423195,0.032161983247530335
2013-08-18,0.83154536288476644,0.366596904010903
2013-08-19,0.18730182264247863,0.12796060839291171
2013-08-20,0.42085594923844161,0.18008953566244895
2013-08-21,-0.042803234620975593,-0.014350011341365551
2013-08-22,nan,nan
2013-08-23,1.8123337537533193,0.6705438824682024
2013-08-24,nan,nan
2013-08-25,nan,nan
2013-08-26,nan,nan
2013-08-27,0.49365554782936955,0.40886176647701739
2013-08-28,-0.38856350442836729,-0.17669256817727511
2013-08-29,-1.3294489197741908,-0.24066905875470218
2013-08-30,-0.6684738251996093,-0.30173157358620195
2013-08-31,-0.67681892358102935,-0.38245535689859356
2013-09-01,-0.19739782445274001,-0.087168995117220191
2013-09-02,-0.15745390159217482,-0.034641888722712441
2013-09-03,nan,nan
2013-09-04,nan,nan
2013-09-05,nan,nan
2013-09-06,nan,nan
2013-09-07,nan,nan
2013-09-08,nan,nan
2013-09-09,nan,nan
2013-09-10,-3.9873067573107326,-0.5472229591152693
2013-09-11,-1.1388247135634044,-0.40197477482129718
2013-09-12,nan,nan
2013-09-13,nan,nan
2013-09-14,nan,nan
2013-09-15,nan,nan
2013-09-16,0.047823936496216961,0.062774385104353486
2013-09-17,nan,nan
2013-09-18,-0.14535987208263554,-0.1338756800562752
2013-09-19,-0.80780571653437161,-0.34426554706986079
2013-09-20,-0.23997167971911113,-0.15240067578482533
2013-09-21,nan,nan
2013-09-22,nan,nan
2013-09-23,nan,nan
2013-09-24,nan,nan
2013-09-25,nan,nan
2013-09-26,0.19320118254311783,0.18130235275549322
2013-09-27,0.17437703443827282,0.17693671618674706
2013-09-28,nan,nan
2013-09-29,nan,nan
2013-09-30,0.29592604713462178,0.164306660955508
2013-10-01,nan,nan
2013-10-02,0.029795165487878673,0.015683282181825131
2013-10-03,-0.29463125514572935,-0.17222347636039481
2013-10-04,-1.4200063417514539,-0.34706336558450102
2013-10-05,-0.39049682566023036,-0.16497924266999267
2013-10-06,-0.21623494348895031,-0.071312965557011151
2013-10-07,nan,nan
2013-10-08,nan,nan
2013-10-09,-0.067263479104920865,-0.062936982799432065
2013-10-10,-0.31141585089454166,-0.54022443169976764
2013-10-11,nan,nan
2013-10-12,-0.9375046479664344,-0.37766277685536942
2013-10-13,0.13054841035974732,0.19571217772226251
2013-10-14,-0.1695968887482944,-0.13460025595198194
2013-10-15,0.4838136060580403,0.29896258163937989
2013-10-16,-0.11091421921648796,-0.19488647941284948
2013-10-17,nan,nan
2013-10-18,nan,nan
2013-10-19,0.65454685396585255,0.2677892458887296
2013-10-20,-0.22564825293199595,-0.11468842831998705
2013-10-21,nan,nan
2013-10-22,-0.37694523405837732,-0.45243381431118107
2013-10-23,-0.12568497517425209,-0.13825858537853475
2013-10-24,0.14572848263498292,0.22278101502546799
2013-10-25,0.026698309107089851,0.041362979624606985
2013-10-26,0.05964008965915403,0.053045505866957658
2013-10-27,0.92364229490607086,0.40061875899334359
2013-10-28,-0.66353343762484363,-0.48555387541238842
2013-10-29,1.1258854355271439,0.41065837772558628
2013-10-30,-0.62868500354413237,-0.20266425811183519
2013-10-31,0.6047283327949966,0.25331924174533199
2013-11-01,0.11085240028421121,0.073177204392142342
2013-11-02,-0.34056985550446001,-0.18439657474927892
2013-11-03,0.063080729516603776,0.05580320876124472
2013-11-04,-0.13396188376460755,-0.13671656155380263
